Camera Get Data Success
-86, -86, -86, -82, -83, -80, -78, -77, -73, -76, -71, -67, -58, -28, -24, -18, -19, -17, -16, -15, -12, -10, -10, -10,  -9,  -5,  -5,  -4,  -2,   0,   0,   1,   3,   2, -34, -40, -44, -43, -42, -43, -43, -45, -41, -46, -42, -44, -44, -44, -42, -45, -47, -51, -51, -55, -59, -65, -69, -77, -64, -40, -39, -30, -20, -14, -14, -16, -18, -36, -47, -51, -50, -26, -26, -30, -31, -31, -35, -35, -39, -39
-86, -83, -84, -80, -82, -80, -79, -78, -78, -75, -75, -70, -69, -68, -64, -62, -50, -26, -19, -14, -15, -13, -10,  -8,  -8,  -8,  -5,  -2,  -4,   1,   1,   2,   3, -35, -39, -44, -44, -42, -44, -46, -45, -47, -49, -45, -51, -45, -47, -47, -49, -50, -50, -52, -57, -65, -66, -75, -68, -44, -40, -38, -29, -18, -24, -45, -49, -52, -56, -57, -64, -60, -57, -58, -28, -25, -30, -32, -32, -37, -39, -42
-87, -82, -83, -85, -83, -82, -80, -80, -79, -76, -75, -72, -71, -71, -68, -66, -67, -63, -62, -60, -53, -31, -17, -12, -11,  -8,  -5,  -6,   0,  -1,  -1,  -1,  -4, -41, -43, -43, -45, -46, -43, -46, -50, -50, -54, -52, -50, -50, -50, -49, -51, -57, -57, -51, -63, -70, -74, -58, -41, -42, -49, -50, -48, -49, -48, -48, -53, -57, -70, -68, -72, -72, -76, -69, -29, -27, -31, -31, -33, -34, -36, -37
-86, -87, -87, -83, -84, -82, -82, -77, -77, -73, -75, -74, -74, -70, -69, -69, -70, -65, -64, -65, -62, -59, -56, -54, -53, -49, -48, -39, -38, -37, -35, -37, -43, -51, -42, -41, -43, -45, -46, -50, -51, -54, -51, -52, -48, -46, -43, -58, -54, -57, -49, -55, -59, -57, -52, -54, -49, -51, -57, -57, -60, -58, -53, -57, -62, -64, -76, -77, -77, -80, -70, -53, -31, -30, -29, -33, -34, -34, -38, -40
-89, -86, -86, -83, -80, -84, -80, -80, -81, -79, -76, -78, -76, -72, -71, -68, -69, -71, -68, -68, -67, -66, -59, -64, -64, -61, -55, -55, -54, -55, -49, -49, -51, -53, -46, -45, -47, -50, -48, -49, -51, -50, -48, -48, -49, -52, -50, -48, -49, -54, -56, -57, -53, -47, -47, -47, -47, -54, -56, -65, -64, -61, -66, -67, -71, -75, -77, -73, -68, -53, -40, -32, -26, -27, -28, -33, -33, -37, -38, -39
-86, -86, -83, -84, -84, -81, -82, -81, -82, -79, -78, -75, -75, -74, -73, -71, -72, -68, -68, -70, -67, -66, -67, -68, -62, -64, -62, -60, -58, -54, -57, -57, -56, -57, -56, -52, -50, -49, -48, -53, -49, -50, -49, -51, -54, -51, -56, -59, -56, -60, -59, -59, -52, -53, -52, -53, -57, -59, -64, -65, -68, -70, -74, -72, -62, -58, -48, -39, -35, -27, -25, -26, -25, -29, -30, -32, -34, -35, -39, -40
-88, -91, -85, -85, -83, -82, -82, -81, -79, -82, -79, -75, -77, -75, -73, -73, -70, -71, -73, -70, -73, -72, -70, -68, -68, -67, -62, -62, -62, -59, -61, -59, -66, -60, -57, -53, -52, -52, -55, -52, -55, -51, -54, -52, -52, -53, -59, -55, -62, -59, -54, -54, -56, -59, -59, -62, -70, -72, -73, -80, -73, -69, -59, -45, -39, -32, -27, -23, -22, -23, -25, -26, -28, -27, -29, -31, -34, -37, -39, -40
-91, -86, -86, -89, -83, -83, -83, -79, -78, -79, -78, -79, -75, -77, -76, -76, -74, -74, -71, -73, -72, -72, -70, -70, -69, -68, -70, -64, -66, -63, -66, -67, -64, -67, -63, -60, -62, -63, -57, -57, -56, -55, -53, -54, -60, -61, -59, -61, -61, -59, -68, -56, -62, -63, -67, -73, -79, -75, -68, -63, -48, -41, -37, -30, -26, -22, -19, -19, -21, -23, -23, -26, -27, -27, -31, -32, -34, -36, -38, -39
-90, -88, -89, -83, -85, -83, -86, -82, -81, -81, -77, -75, -79, -79, -77, -78, -78, -74, -73, -75, -74, -75, -72, -71, -72, -72, -69, -72, -65, -67, -64, -67, -68, -68, -68, -63, -63, -66, -62, -60, -58, -63, -57, -59, -58, -62, -65, -63, -63, -60, -57, -58, -56, -62, -73, -79, -67, -62, -59, -56, -48, -41, -35, -29, -30, -32, -39, -50, -45, -24, -25, -24, -26, -28, -34, -30, -35, -37, -40, -39
-89, -87, -89, -89, -86, -86, -85, -83, -85, -83, -80, -82, -77, -80, -77, -78, -75, -77, -76, -75, -74, -73, -75, -73, -72, -72, -72, -70, -71, -69, -69, -67, -72, -71, -72, -71, -66, -66, -63, -63, -65, -61, -63, -65, -61, -60, -60, -53, -60, -63, -57, -59, -62, -67, -45, -47, -47, -46, -47, -52, -49, -47, -44, -46, -52, -57, -59, -62, -56, -53, -25, -26, -27, -30, -32, -36, -36, -37, -40, -41
-88, -93, -89, -87, -88, -86, -83, -86, -83, -85, -81, -79, -79, -79, -78, -78, -76, -77, -78, -74, -77, -76, -73, -72, -75, -73, -71, -71, -71, -72, -72, -71, -71, -72, -72, -70, -69, -71, -69, -69, -65, -63, -63, -60, -59, -62, -64, -63, -59, -60, -61, -63, -61, -51, -53, -52, -50, -55, -63, -68, -59, -57, -58, -55, -65, -67, -69, -75, -70, -68, -31, -27, -30, -29, -32, -34, -37, -36, -37, -42
-90, -90, -87, -89, -88, -86, -83, -87, -84, -83, -83, -80, -81, -79, -82, -79, -78, -78, -78, -74, -75, -73, -77, -76, -74, -77, -73, -72, -77, -75, -76, -73, -75, -74, -76, -71, -73, -71, -71, -68, -68, -65, -71, -66, -68, -67, -64, -65, -70, -74, -68, -65, -64, -67, -66, -68, -68, -69, -72, -70, -71, -73, -70, -74, -75, -75, -73, -75, -70, -50, -31, -30, -30, -32, -32, -34, -37, -36, -39, -41
-92, -91, -90, -91, -87, -86, -87, -84, -84, -85, -81, -84, -85, -81, -79, -77, -77, -77, -79, -77, -76, -78, -74, -76, -76, -75, -76, -75, -72, -75, -75, -73, -74, -75, -74, -76, -75, -75, -72, -72, -71, -70, -68, -66, -64, -64, -62, -65, -71, -68, -64, -70, -74, -78, -79, -78, -79, -75, -74, -71, -68, -66, -67, -67, -63, -62, -58, -42, -36, -29, -26, -29, -32, -33, -31, -36, -34, -37, -38, -42
-90, -92, -90, -88, -88, -88, -84, -85, -84, -85, -85, -81, -81, -81, -81, -81, -80, -80, -79, -77, -77, -77, -75, -76, -79, -75, -75, -73, -75, -73, -74, -74, -75, -73, -75, -75, -74, -75, -72, -70, -69, -69, -67, -62, -62, -61, -59, -63, -56, -60, -62, -66, -68, -66, -63, -59, -61, -56, -63, -58, -55, -51, -45, -38, -32, -30, -29, -26, -26, -25, -26, -30, -29, -32, -34, -36, -38, -38, -40, -43
-91, -89, -91, -91, -89, -90, -85, -87, -86, -86, -85, -87, -85, -82, -80, -82, -80, -78, -78, -79, -77, -77, -77, -75, -74, -79, -73, -75, -74, -74, -72, -72, -76, -78, -75, -73, -76, -74, -74, -72, -70, -71, -70, -68, -67, -65, -64, -60, -62, -65, -59, -58, -57, -59, -50, -46, -43, -38, -38, -39, -31, -27, -27, -24, -22, -22, -23, -24, -26, -26, -28, -30, -31, -32, -35, -37, -39, -39, -41, -44
-94, -92, -94, -89, -91, -91, -89, -89, -87, -87, -86, -87, -84, -84, -81, -84, -83, -78, -80, -76, -79, -77, -73, -74, -77, -75, -74, -77, -75, -76, -75, -75, -74, -73, -75, -77, -78, -76, -75, -75, -72, -71, -72, -73, -74, -72, -74, -70, -66, -62, -63, -57, -50, -47, -27, -22, -20, -20, -22, -22, -24, -20, -19, -21, -22, -24, -25, -23, -26, -29, -29, -28, -32, -35, -34, -37, -39, -40, -42, -45
-90, -93, -93, -90, -92, -89, -90, -90, -89, -87, -87, -84, -84, -83, -79, -82, -84, -81, -79, -82, -80, -77, -77, -78, -74, -77, -73, -76, -72, -76, -75, -72, -72, -75, -77, -77, -80, -80, -77, -76, -75, -76, -74, -72, -75, -76, -72, -75, -74, -66, -65, -51, -49, -45, -49, -16, -13, -14, -16, -15, -18, -18, -20, -20, -22, -23, -24, -26, -26, -30, -32, -30, -32, -35, -37, -36, -40, -43, -44, -45
-94, -94, -92, -94, -91, -89, -89, -87, -91, -89, -86, -85, -83, -84, -81, -81, -79, -81, -81, -75, -77, -77, -79, -79, -74, -73, -71, -72, -73, -69, -69, -42, -47, -56, -66, -65, -64, -66, -68, -73, -78, -79, -75, -77, -77, -76, -80, -75, -76, -71, -71, -62, -55, -50, -49, -53, -22, -16, -15, -17, -17, -20, -20, -20, -22, -24, -23, -25, -27, -29, -30, -30, -34, -36, -36, -39, -39, -42, -42, -45
-92, -94, -94, -93, -94, -92, -89, -89, -88, -89, -90, -87, -84, -84, -84, -82, -81, -81, -82, -78, -77, -78, -77, -74, -74, -73, -71, -34, -31, -33, -34, -39, -48, -57, -61, -61, -58, -62, -59, -57, -63, -62, -61, -64, -61, -62, -64, -60, -65, -67, -70, -75, -75, -62, -59, -58, -53, -49, -18, -16, -16, -19, -20, -20, -24, -23, -25, -27, -29, -28, -31, -32, -31, -36, -40, -38, -40, -42, -43, -46
-93, -94, -92, -94, -93, -91, -91, -91, -88, -87, -88, -88, -87, -83, -84, -83, -82, -79, -78, -79, -78, -79, -77, -69, -36, -32, -32, -33, -33, -32, -36, -40, -49, -54, -59, -59, -59, -58, -59, -57, -52, -52, -49, -49, -48, -49, -45, -46, -46, -50, -51, -64, -70, -75, -75, -71, -65, -54, -57, -40, -20, -19, -20, -23, -22, -25, -26, -27, -28, -30, -34, -34, -35, -35, -36, -40, -42, -45, -47, -46
-94, -91, -91, -93, -96, -93, -92, -91, -91, -89, -89, -86, -85, -86, -85, -82, -82, -82, -82, -74, -66, -39, -34, -34, -32, -32, -32, -33, -33, -35, -34, -36, -40, -43, -45, -47, -50, -50, -46, -43, -36, -33, -30, -28, -30, -28, -26, -27, -28, -33, -34, -37, -45, -62, -70, -77, -74, -66, -66, -60, -53, -24, -20, -23, -23, -25, -29, -27, -32, -31, -32, -35, -37, -37, -38, -40, -46, -44, -50, -50
-94, -94, -97, -94, -91, -93, -94, -94, -90, -88, -89, -89, -86, -85, -85, -83, -81, -55, -41, -38, -36, -36, -36, -33, -33, -32, -36, -32, -33, -32, -30, -33, -37, -39, -44, -41, -41, -40, -37, -36, -33, -30, -22, -23, -17, -16, -15, -19, -17, -20, -23, -26, -29, -33, -44, -56, -70, -77, -77, -75, -70, -62, -26, -25, -25, -27, -27, -29, -33, -31, -34, -35, -38, -39, -41, -43, -44, -44, -48, -49
-93, -94, -95, -94, -96, -93, -92, -91, -90, -93, -90, -85, -85, -83, -57, -44, -41, -39, -38, -36, -38, -38, -36, -34, -33, -32, -31, -32, -27, -27, -27, -33, -35, -38, -40, -40, -39, -40, -39, -35, -30, -28, -25, -19, -15, -13, -15, -16, -14, -18, -19, -17, -20, -22, -23, -29, -38, -45, -72, -75, -71, -64, -50, -25, -29, -26, -29, -29, -33, -33, -32, -36, -40, -40, -41, -42, -48, -47, -50, -48
-92, -94, -94, -93, -95, -92, -93, -92, -93, -89, -85, -55, -50, -50, -45, -46, -41, -39, -39, -36, -37, -34, -35, -34, -31, -30, -28, -28, -28, -29, -29, -32, -35, -39, -37, -40, -41, -41, -40, -34, -34, -27, -21, -18, -16, -16, -16, -15, -15, -18, -19, -17, -19, -18, -20, -20, -22, -26, -32, -38, -57, -53, -47, -27, -28, -28, -28, -30, -33, -34, -37, -38, -38, -41, -43, -42, -46, -48, -48, -51
-95, -97, -97, -93, -94, -94, -89, -92, -63, -57, -53, -53, -49, -47, -46, -43, -41, -41, -41, -37, -37, -36, -32, -31, -29, -27, -26, -28, -27, -30, -31, -34, -38, -39, -40, -41, -40, -43, -37, -37, -30, -29, -23, -20, -18, -18, -17, -16, -18, -18, -17, -16, -18, -18, -19, -21, -21, -23, -24, -24, -26, -28, -26, -28, -32, -30, -33, -34, -34, -31, -35, -38, -44, -45, -48, -47, -45, -51, -52, -52
-99, -94, -94, -94, -92, -71, -66, -60, -60, -57, -55, -51, -50, -49, -50, -42, -43, -40, -38, -39, -35, -33, -31, -30, -27, -26, -28, -28, -29, -32, -35, -33, -38, -42, -40, -43, -42, -42, -41, -40, -33, -28, -25, -24, -20, -19, -17, -18, -19, -17, -18, -20, -19, -21, -22, -20, -22, -23, -24, -24, -26, -26, -28, -28, -30, -31, -32, -33, -33, -35, -38, -37, -44, -43, -45, -47, -48, -50, -50, -52
-97, -82, -71, -72, -70, -67, -67, -65, -61, -58, -59, -53, -50, -51, -49, -47, -43, -41, -38, -36, -32, -33, -32, -30, -29, -29, -27, -32, -30, -33, -36, -37, -37, -38, -43, -43, -44, -40, -40, -36, -34, -30, -27, -24, -22, -22, -19, -17, -19, -18, -20, -17, -19, -18, -23, -21, -22, -25, -24, -27, -25, -27, -29, -28, -32, -32, -33, -37, -35, -39, -40, -41, -43, -47, -46, -44, -51, -52, -53, -53
-74, -77, -75, -74, -68, -69, -67, -63, -62, -57, -57, -54, -53, -52, -50, -45, -41, -40, -37, -34, -33, -32, -29, -30, -30, -30, -31, -32, -34, -36, -37, -37, -40, -41, -41, -44, -44, -43, -43, -38, -35, -32, -28, -24, -24, -21, -21, -22, -20, -22, -20, -19, -21, -21, -23, -24, -24, -26, -25, -27, -28, -29, -30, -32, -32, -35, -35, -35, -38, -38, -41, -45, -45, -45, -47, -48, -47, -51, -52, -54
-76, -76, -75, -77, -73, -69, -68, -65, -62, -60, -58, -55, -51, -51, -49, -44, -42, -39, -39, -35, -32, -32, -31, -31, -34, -30, -35, -33, -36, -36, -37, -40, -39, -42, -46, -45, -45, -44, -41, -38, -35, -32, -30, -29, -25, -24, -21, -21, -21, -22, -22, -20, -22, -22, -22, -24, -24, -27, -27, -27, -28, -29, -30, -33, -34, -35, -35, -38, -39, -40, -42, -43, -45, -48, -50, -51, -51, -51, -55, -56
-76, -77, -73, -71, -72, -71, -70, -66, -66, -62, -58, -59, -53, -53, -46, -43, -41, -36, -38, -35, -34, -35, -33, -32, -32, -33, -35, -36, -34, -36, -40, -44, -43, -42, -47, -47, -46, -47, -43, -39, -37, -32, -32, -27, -26, -25, -24, -22, -22, -22, -22, -23, -23, -26, -25, -26, -27, -28, -27, -28, -31, -32, -34, -33, -34, -36, -38, -39, -40, -40, -43, -44, -44, -49, -49, -50, -51, -53, -57, -54
-77, -73, -75, -75, -72, -72, -68, -65, -62, -64, -56, -57, -55, -50, -47, -43, -40, -38, -38, -38, -40, -35, -35, -36, -38, -34, -34, -37, -37, -39, -40, -43, -47, -45, -49, -51, -45, -46, -43, -41, -40, -35, -33, -30, -30, -26, -25, -26, -25, -24, -24, -25, -25, -25, -25, -26, -27, -27, -32, -31, -31, -34, -33, -34, -37, -38, -40, -43, -42, -43, -44, -46, -46, -47, -52, -54, -53, -54, -55, -54
-78, -75, -77, -73, -72, -72, -69, -66, -63, -62, -59, -57, -52, -48, -47, -41, -41, -40, -39, -39, -37, -36, -36, -38, -36, -35, -38, -40, -39, -40, -43, -45, -47, -48, -50, -50, -49, -49, -47, -42, -39, -37, -35, -32, -29, -28, -27, -25, -26, -26, -24, -28, -24, -28, -29, -28, -29, -31, -32, -31, -32, -34, -35, -36, -35, -39, -39, -41, -43, -49, -46, -49, -50, -49, -53, -50, -55, -56, -55, -61
-80, -76, -75, -77, -75, -70, -68, -66, -63, -64, -58, -55, -53, -47, -47, -44, -44, -41, -41, -40, -40, -39, -38, -39, -37, -40, -39, -41, -41, -42, -46, -47, -50, -51, -52, -52, -54, -49, -48, -42, -42, -38, -37, -33, -30, -31, -30, -27, -27, -28, -27, -29, -27, -29, -29, -31, -30, -33, -32, -34, -34, -37, -37, -38, -41, -40, -40, -43, -44, -46, -46, -49, -51, -53, -53, -50, -56, -55, -58, -54
