Camera Get Data Success
-45, -43, -44, -41, -38, -37, -37, -33, -31, -33, -31, -27, -26, -25, -23, -21, -18, -16, -17, -16, -14, -14, -13, -11,  -9,  -7,  -7,  -5,  -5,  -4,  -1,   0,   1,   1,   2,   5,   4,   6,   6,   7,   8,   6,   6,   5,   5,   4,   2,   2,   0,   2,  -1,  -1,  -3,  -3,  -4,  -7,  -8,  -9, -12, -11, -10, -13, -14, -15, -18, -19, -19, -22, -23, -25, -26, -28, -29, -31, -32, -34, -38, -38, -41, -41
-46, -46, -43, -41, -40, -36, -36, -35, -32, -32, -28, -26, -27, -25, -24, -20, -19, -17, -17, -16, -15, -13, -12, -13,  -8,  -5,  -7,  -6,  -3,  -3,  -2,   0,  -1,   2,   3,   3, -26,  -2,   6,   6,   6,   7,   7,   6,   5,   7,   2,   3,   1,   2,   0,  -1,  -4,  -4,  -4,  -7,  -9,  -9,  -9, -11, -12, -14, -15, -17, -17, -18, -21, -20, -23, -26, -26, -29, -30, -30, -32, -33, -38, -38, -43, -43
-48, -45, -45, -40, -39, -37, -36, -33, -33, -29, -29, -26, -26, -24, -23, -20, -18, -18, -17, -17, -14, -12, -13, -12, -10,  -7,  -5,  -5,  -4,  -3,  -1,   0,   0,   3,   2, -11, -31, -27,   4,   5,   6,   6,   5,   3,   5,   6,   3,   1,   2,   1,   0,  -1,  -3,  -4,  -7,  -7,  -7,  -7,  -9, -13, -14, -15, -15, -17, -18, -19, -19, -23, -23, -25, -27, -29, -30, -32, -33, -35, -36, -39, -42, -42
-45, -46, -44, -40, -41, -38, -34, -34, -34, -31, -27, -26, -24, -23, -24, -20, -19, -18, -19, -17, -14, -15, -11, -11,  -9,  -7,  -6,  -5,  -3,  -2,  -2,  -2,   1,   5,   2, -33, -32, -26,  -5,   5,   5,   4,   7,   5,   5,   3,   2,   1,   2,   1,   0,  -3,  -4,  -5,  -5,  -5, -11, -10,  -9, -13, -14, -14, -16, -16, -18, -20, -19, -22, -23, -26, -27, -27, -29, -34, -31, -35, -39, -40, -42, -43
-46, -43, -46, -39, -39, -38, -36, -34, -32, -31, -28, -26, -26, -23, -22, -22, -20, -19, -19, -16, -14, -15, -13, -11, -10,  -7,  -8,  -5,  -5,  -4,   0,  -1,  -1,   1,   0, -31, -33, -26, -24,   0,   3,   4,   3,   4,   4,   3,   3,   3,   0,   1,  -4,  -3,  -4,  -5,  -5,  -8, -10, -11, -10, -14, -12, -15, -16, -16, -17, -19, -21, -24, -25, -24, -26, -28, -30, -32, -34, -35, -39, -41, -41, -43
-49, -44, -45, -43, -38, -38, -36, -35, -32, -31, -29, -26, -25, -24, -22, -22, -19, -19, -17, -16, -14, -13, -12, -11, -10,  -9,  -5,  -5,  -4,  -3,  -6,  -6,  -3,   0,  -2, -24, -34, -30, -28, -26,  -1,   2,   3,   4,   4,   1,   2,   0,  -1,  -2,  -2,  -3,  -4,  -6,  -8,  -7,  -8, -10, -11, -14, -14, -15, -17, -17, -21, -23, -21, -22, -25, -25, -27, -29, -31, -33, -34, -37, -38, -41, -41, -43
-46, -43, -44, -41, -39, -38, -35, -35, -32, -31, -29, -27, -27, -25, -23, -22, -21, -18, -19, -17, -15, -14, -13, -12, -11, -10,  -7,  -8,  -6,  -8,  -8,  -8,  -4,  -4,  -3,  -5, -36, -32, -27, -27, -28,  -2,   0,   1,   0,   3,   1,   0,  -2,  -1,  -2,  -2,  -3,  -5,  -7,  -8, -10, -12, -13, -14, -17, -16, -16, -18, -21, -21, -22, -22, -25, -26, -28, -29, -30, -33, -35, -36, -36, -39, -40, -43
-48, -45, -46, -43, -40, -38, -37, -35, -33, -30, -31, -27, -26, -26, -25, -23, -20, -18, -18, -17, -16, -16, -14, -12, -10, -11,  -7, -10,  -9, -13, -14, -10,  -4,  -3,  -3,   1, -42, -41, -34, -29, -29, -27, -22,  -3,   1,   0,  -1,  -1,  -1,  -3,  -4,  -6,  -6,  -9,  -9,  -9, -10, -12, -13, -14, -17, -18, -19, -18, -22, -21, -22, -24, -23, -28, -29, -29, -31, -34, -36, -34, -36, -40, -41, -46
-46, -46, -43, -43, -43, -39, -38, -37, -34, -33, -29, -27, -28, -25, -25, -21, -20, -19, -19, -17, -18, -16, -15, -13, -12, -10, -11, -10,  -9, -13, -12,  -9,  -7,  -6,  -4,  -1, -38, -45, -44, -38, -35, -30, -27, -27, -26, -16,  -4,  -5,  -3,  -4,  -3,  -6,  -7,  -9,  -8,  -9, -10, -13, -12, -15, -17, -16, -19, -22, -22, -23, -25, -25, -27, -26, -29, -30, -31, -33, -35, -36, -38, -40, -42, -44
-50, -46, -44, -42, -41, -40, -38, -37, -34, -33, -30, -29, -27, -27, -24, -24, -22, -22, -19, -20, -18, -16, -16, -14, -12, -11, -12, -11, -11, -12, -12, -14, -11,  -9,  -4,  -5,  -4, -50, -54, -50, -47, -40, -35, -30, -28, -27, -26, -26,  -8,  -7,  -6,  -6,  -8,  -9,  -9, -12, -13, -12, -14, -15, -17, -19, -18, -20, -21, -24, -25, -26, -26, -28, -30, -30, -33, -35, -35, -38, -38, -42, -46, -45
-49, -46, -45, -46, -41, -39, -37, -37, -35, -33, -30, -28, -27, -24, -24, -25, -24, -19, -20, -20, -15, -16, -14, -16, -13, -13, -12, -12, -14, -15, -14, -14, -10,  -9, -11,  -7,  -5, -19, -48, -53, -53, -44, -41, -38, -36, -32, -26, -27, -30,  -9, -10,  -9,  -7,  -9, -12, -13, -14, -14, -14, -17, -18, -18, -18, -21, -23, -23, -24, -25, -26, -27, -29, -30, -34, -35, -35, -38, -40, -43, -42, -43
-50, -49, -43, -44, -40, -39, -35, -37, -35, -33, -33, -30, -29, -27, -24, -26, -23, -21, -21, -18, -17, -16, -15, -15, -13, -12, -13, -13, -14, -15, -16, -14, -11, -12, -10, -10,  -9, -18, -32, -38, -50, -51, -46, -40, -40, -35, -28, -29, -31, -35, -12,  -9, -12, -12, -12, -12, -11, -16, -17, -17, -17, -18, -22, -21, -24, -25, -25, -27, -24, -29, -29, -32, -34, -36, -36, -40, -41, -41, -45, -48
-52, -48, -46, -43, -42, -41, -39, -36, -37, -33, -31, -30, -28, -27, -26, -25, -22, -23, -21, -20, -17, -16, -16, -15, -13, -15, -14, -15, -14, -15, -15, -15, -15, -15, -12, -13, -12, -19, -30, -42, -43, -45, -52, -47, -40, -40, -34, -31, -32, -33, -17, -16, -14, -14, -13, -13, -15, -16, -16, -20, -20, -20, -22, -20, -24, -24, -26, -27, -28, -30, -32, -31, -33, -36, -37, -40, -42, -44, -47, -48
-51, -47, -47, -44, -41, -40, -41, -38, -36, -35, -34, -32, -28, -28, -26, -26, -24, -23, -23, -22, -19, -20, -18, -16, -16, -14, -14, -16, -15, -16, -17, -17, -15, -14, -15, -16, -36, -38, -40, -38, -46, -42, -46, -46, -41, -40, -37, -33, -32, -33, -39, -16, -16, -15, -15, -17, -15, -17, -17, -18, -20, -20, -22, -23, -24, -26, -28, -27, -29, -32, -31, -33, -35, -37, -37, -42, -41, -45, -47, -49
-51, -50, -48, -45, -45, -43, -40, -38, -35, -33, -34, -32, -30, -29, -27, -25, -26, -23, -22, -22, -20, -19, -18, -16, -16, -18, -17, -15, -15, -16, -17, -16, -16, -29, -34, -35, -35, -38, -42, -42, -45, -47, -40, -44, -41, -40, -41, -38, -33, -30, -36, -33, -19, -17, -18, -17, -16, -17, -18, -20, -19, -23, -23, -23, -23, -25, -27, -29, -30, -32, -32, -35, -35, -39, -38, -42, -40, -46, -45, -48
-51, -52, -47, -45, -43, -43, -40, -39, -37, -36, -34, -32, -29, -30, -27, -25, -26, -24, -24, -22, -21, -21, -19, -19, -17, -17, -17, -16, -17, -18, -22, -32, -32, -38, -39, -42, -38, -37, -39, -38, -54, -49, -43, -45, -43, -42, -39, -37, -37, -34, -37, -39, -21, -20, -19, -18, -18, -19, -20, -20, -20, -22, -23, -25, -25, -27, -28, -28, -31, -33, -33, -36, -38, -36, -41, -42, -47, -45, -48, -49
-53, -50, -49, -49, -44, -43, -42, -40, -38, -37, -36, -33, -32, -31, -29, -27, -25, -25, -24, -22, -22, -21, -22, -18, -18, -18, -19, -18, -17, -38, -40, -36, -34, -42, -44, -51, -46, -45, -37, -40, -43, -55, -50, -47, -45, -49, -45, -41, -39, -40, -39, -37, -39, -22, -22, -20, -20, -21, -23, -22, -23, -24, -25, -24, -27, -26, -30, -31, -31, -33, -34, -36, -37, -40, -42, -43, -44, -47, -48, -53
-54, -52, -49, -48, -46, -42, -43, -40, -39, -37, -35, -34, -31, -30, -29, -29, -28, -26, -25, -22, -22, -22, -21, -19, -18, -19, -19, -20, -20, -41, -36, -38, -35, -38, -40, -58, -48, -48, -41, -48, -44, -55, -49, -51, -50, -49, -47, -46, -41, -42, -39, -40, -40, -34, -22, -22, -21, -21, -21, -23, -24, -25, -25, -26, -27, -29, -30, -32, -35, -33, -37, -36, -39, -41, -40, -44, -46, -49, -49, -52
-52, -49, -50, -49, -47, -47, -42, -41, -38, -36, -36, -36, -33, -33, -29, -28, -27, -26, -24, -26, -24, -24, -22, -19, -18, -19, -21, -23, -45, -51, -50, -49, -40, -38, -40, -41, -48, -50, -50, -53, -52, -54, -48, -53, -53, -49, -51, -45, -45, -45, -41, -44, -40, -43, -24, -24, -22, -22, -22, -22, -27, -24, -27, -27, -28, -29, -31, -32, -33, -34, -38, -38, -41, -41, -43, -44, -50, -48, -50, -50
-54, -50, -51, -50, -46, -45, -46, -41, -41, -39, -38, -36, -34, -31, -31, -30, -28, -27, -26, -24, -26, -25, -22, -22, -23, -25, -26, -27, -47, -62, -52, -52, -51, -47, -48, -44, -45, -47, -50, -56, -58, -54, -55, -54, -53, -56, -54, -51, -49, -43, -49, -44, -42, -44, -43, -24, -25, -25, -24, -27, -25, -27, -26, -28, -29, -32, -33, -33, -37, -37, -39, -40, -42, -42, -43, -46, -48, -49, -50, -54
-56, -52, -52, -50, -48, -48, -45, -44, -43, -39, -38, -38, -36, -33, -32, -31, -31, -27, -27, -27, -26, -25, -24, -25, -26, -28, -29, -30, -28, -62, -56, -53, -50, -53, -55, -54, -46, -53, -55, -65, -57, -65, -58, -53, -60, -55, -54, -53, -51, -48, -50, -50, -51, -51, -48, -45, -33, -26, -28, -26, -29, -27, -29, -30, -32, -33, -34, -35, -36, -40, -39, -41, -42, -40, -49, -50, -51, -52, -51, -53
-54, -54, -50, -49, -51, -47, -48, -45, -42, -41, -39, -37, -34, -35, -34, -31, -31, -27, -29, -27, -27, -28, -30, -31, -29, -29, -29, -31, -29, -34, -48, -51, -68, -60, -58, -60, -62, -67, -70, -62, -55, -62, -65, -58, -60, -59, -57, -57, -52, -52, -51, -53, -57, -59, -59, -51, -50, -51, -30, -27, -29, -30, -30, -31, -32, -33, -34, -37, -38, -39, -41, -42, -42, -46, -47, -49, -49, -52, -53, -56
-56, -54, -49, -52, -50, -49, -48, -44, -43, -42, -42, -40, -37, -36, -33, -32, -32, -32, -30, -30, -31, -33, -32, -32, -31, -30, -30, -31, -29, -43, -43, -45, -47, -50, -71, -68, -72, -77, -74, -74, -73, -69, -64, -67, -66, -60, -62, -61, -59, -57, -58, -54, -59, -57, -55, -52, -53, -53, -51, -52, -33, -34, -31, -33, -34, -36, -34, -36, -40, -40, -43, -44, -43, -48, -47, -49, -53, -53, -52, -56
-52, -53, -52, -52, -52, -48, -48, -47, -46, -44, -42, -39, -38, -38, -37, -35, -34, -32, -32, -33, -33, -33, -31, -32, -30, -32, -30, -32, -52, -51, -53, -50, -45, -44, -47, -51, -61, -62, -65, -75, -73, -75, -72, -64, -66, -68, -65, -68, -63, -62, -60, -59, -58, -53, -50, -58, -58, -56, -56, -50, -54, -55, -35, -34, -36, -36, -38, -37, -41, -41, -47, -45, -48, -47, -51, -53, -53, -55, -52, -58
-53, -55, -53, -53, -52, -49, -48, -49, -46, -46, -46, -41, -38, -38, -37, -36, -35, -34, -34, -36, -36, -37, -33, -33, -34, -33, -32, -32, -55, -57, -57, -56, -53, -49, -47, -49, -49, -55, -61, -71, -79, -79, -74, -61, -67, -66, -67, -69, -68, -64, -65, -61, -59, -59, -53, -60, -61, -62, -56, -61, -53, -55, -56, -40, -38, -39, -41, -40, -41, -44, -44, -45, -48, -51, -49, -51, -54, -56, -55, -56
-58, -57, -53, -56, -53, -52, -49, -49, -49, -45, -45, -41, -43, -39, -39, -35, -37, -36, -38, -37, -36, -37, -34, -35, -35, -36, -35, -34, -49, -61, -60, -63, -59, -60, -55, -53, -53, -55, -65, -77, -78, -79, -73, -63, -66, -63, -66, -66, -67, -65, -68, -64, -56, -58, -54, -55, -62, -59, -63, -61, -62, -63, -59, -62, -65, -44, -43, -42, -43, -46, -47, -47, -52, -51, -55, -55, -56, -55, -58, -58
-56, -52, -53, -53, -54, -53, -54, -52, -49, -47, -47, -47, -44, -43, -41, -40, -39, -40, -38, -37, -37, -37, -37, -38, -34, -35, -34, -35, -35, -47, -71, -66, -64, -65, -62, -64, -61, -54, -67, -78, -77, -76, -65, -62, -62, -64, -68, -67, -68, -66, -63, -59, -55, -54, -55, -57, -57, -62, -64, -67, -66, -64, -63, -63, -64, -65, -63, -46, -46, -47, -50, -51, -55, -52, -56, -56, -57, -55, -59, -59
-57, -55, -55, -56, -54, -54, -53, -53, -50, -49, -47, -47, -47, -46, -42, -42, -41, -41, -41, -40, -41, -40, -38, -37, -36, -37, -37, -37, -37, -35, -58, -60, -77, -71, -65, -67, -68, -67, -79, -74, -77, -71, -62, -64, -60, -63, -62, -62, -68, -63, -61, -53, -63, -55, -64, -55, -57, -62, -61, -65, -67, -70, -68, -68, -70, -70, -68, -71, -53, -51, -52, -52, -54, -55, -57, -57, -58, -57, -59, -60
-56, -56, -56, -54, -55, -54, -53, -52, -48, -50, -49, -49, -46, -44, -46, -43, -42, -43, -43, -43, -41, -41, -39, -39, -37, -38, -38, -39, -38, -37, -52, -55, -59, -59, -69, -77, -79, -79, -66, -64, -77, -69, -62, -64, -63, -62, -63, -64, -69, -66, -63, -56, -61, -52, -54, -59, -60, -59, -64, -67, -67, -70, -70, -72, -68, -68, -70, -74, -75, -73, -52, -55, -55, -56, -56, -57, -59, -60, -62, -61
-58, -57, -56, -58, -54, -57, -55, -53, -50, -52, -52, -47, -48, -45, -43, -44, -46, -43, -45, -43, -43, -42, -41, -41, -39, -40, -39, -37, -39, -40, -65, -64, -62, -65, -60, -62, -61, -60, -57, -63, -86, -72, -64, -68, -62, -65, -69, -68, -68, -68, -67, -57, -73, -62, -58, -56, -63, -63, -62, -65, -68, -70, -72, -72, -72, -70, -71, -72, -75, -74, -77, -72, -56, -57, -57, -62, -62, -62, -63, -62
