-29, -27, -26, -26, -21, -19, -19, -14, -13, -12,  -9,  -5,  -2,  -3,  -2,   3,   4,   4,   6,   9,  10,  10,  12,  14,  17,  18,  19,  20,  23,  21,  23,  24,  26,  22,  21,  22,  15,  17,  14,  13, -22, -21, -26, -35, -40, -52, -14, -67, -47, -34, -35, -38, -55, -65, -49, -53, -65, -75, -79, -82, -79, -80, -66, -55, -57, -50, -47, -44, -39, -38, -37, -38, -39, -41, -43, -45, -46, -53, -53, -58
-29, -28, -26, -23, -23, -19, -17, -14, -13, -12,  -9,  -5,  -3,  -1,   1,   2,   4,   4,   7,   9,   9,  12,  14,  13,  15,  19,  20,  19,  21,  20,  23,  26,  25,  20,  19,  17,  15,  14,  16,   3, -21, -24, -31, -39, -48, -50,   0, -56, -45, -41, -31, -34, -48, -66, -41, -41, -66, -72, -80, -82, -78, -75, -57, -52, -52, -51, -40, -42, -39, -34, -34, -36, -35, -36, -41, -41, -45, -45, -49, -52
-30, -27, -27, -25, -24, -20, -18, -15, -11, -11,  -7,  -7,  -4,  -1,   0,   4,   5,   6,   3,   8,  11,  10,  13,  14,  16,  17,  17,  19,  22,  23,  23,  23,  23,  19,  15,  14,  14,  16,  11, -23, -23, -32, -41, -46, -52,   2,   2,  -8, -50, -39, -35, -32, -46, -62, -40, -43, -46, -66, -62, -63, -66, -67, -53, -52, -50, -52, -44, -40, -40, -35, -33, -33, -34, -34, -34, -41, -41, -45, -48, -49
-31, -28, -27, -23, -20, -18, -15, -15, -15, -10,  -9,  -6,  -4,  -3,  -1,   0,   3,   3,   6,  10,   9,  11,  14,  14,  18,  18,  18,  20,  20,  23,  21,  21,  20,  16,  17,  13,  14,  12,  12, -22, -24, -33, -45, -56, -45,   2,   1,  -6, -22, -48, -45, -36, -45, -59, -50, -37, -38, -66, -57, -62, -65, -68, -50, -51, -50, -47, -48, -41, -40, -34, -34, -32, -33, -33, -36, -37, -39, -41, -47, -48
-30, -25, -28, -22, -22, -19, -18, -14, -14, -11,  -6,  -5,  -5,  -2,   0,   1,   4,   3,   6,   6,   9,  10,  13,  14,  14,  18,  18,  20,  21,  20,  19,  21,  17,  15,  12,  12,  13,  12,  -5, -21, -27, -37, -47, -51,   3,   4,   0,  -7, -18, -50, -40, -39, -38, -61, -67, -35, -35, -39, -62, -59, -64, -70, -46, -50, -47, -47, -48, -43, -41, -37, -31, -30, -34, -34, -37, -38, -40, -41, -39, -45
-32, -30, -27, -25, -24, -20, -17, -15, -12, -14, -10,  -7,  -5,  -5,   0,   1,   2,   4,   5,   7,   7,  12,  14,  13,  15,  17,  19,  16,  20,  20,  17,  15,  13,  12,  11,  11,  14,  11, -25, -21, -35, -42, -52, -39,   3,   5,   0,  -9, -18, -28, -46, -38, -37, -46, -56, -32, -35, -36, -39, -53, -57, -44, -45, -44, -47, -43, -44, -44, -40, -36, -34, -31, -32, -33, -34, -38, -39, -41, -41, -46
-32, -30, -26, -26, -24, -21, -19, -14, -15, -13, -12,  -8,  -6,  -3,  -3,   1,   2,   3,   2,   9,   6,   9,  12,  11,  13,  14,  17,  16,  19,  17,  15,  12,  11,  11,   8,  11,   9,   6, -23, -26, -40, -50, -54,   5,   5,   4,  -1,  -7, -16, -23, -46, -38, -38, -39, -55, -32, -31, -35, -37, -36, -43, -40, -41, -45, -45, -47, -47, -44, -41, -40, -35, -30, -32, -31, -34, -34, -38, -38, -41, -42
-29, -29, -28, -27, -25, -20, -21, -17, -15, -14, -11,  -9,  -6,  -3,  -1,   1,   1,   0,   3,   7,   8,   6,   9,  11,  15,  16,  16,  18,  16,  17,  13,  11,  13,   9,  10,   8,   9, -26, -30, -40, -49, -53, -17,   6,   4,   3,  -3,  -8, -17, -19, -41, -39, -37, -40, -47, -32, -32, -33, -34, -37, -39, -43, -43, -42, -43, -41, -44, -43, -43, -36, -35, -35, -32, -31, -33, -35, -35, -39, -39, -40
-31, -27, -29, -27, -26, -20, -20, -17, -14, -12, -10, -10,  -5,  -3,  -3,  -1,  -1,   2,   6,   5,   7,   8,  12,  11,  10,  12,  13,  16,  13,  14,  13,  11,   8,   9,  10,   7,   5, -27, -42, -50, -57, -52,   6,   6,   3,   1,  -5,  -7, -13, -19, -28, -43, -39, -42, -51, -45, -32, -32, -36, -35, -37, -39, -41, -43, -40, -43, -37, -39, -42, -39, -38, -36, -32, -33, -33, -33, -36, -38, -41, -41
-35, -32, -27, -27, -23, -22, -20, -19, -16, -12, -12, -10,  -9,  -7,  -6,   0,   2,   4,   4,   4,   6,   5,   8,   9,  14,  13,  14,  12,  11,   9,  12,  11,   7,   6,   9,   7, -27, -33, -44, -60, -60,   2,   5,   5,   1,  -3,  -4,  -9, -12, -17, -21, -48, -44, -44, -49, -57, -30, -31, -35, -35, -36, -39, -42, -40, -40, -36, -36, -37, -38, -34, -37, -36, -34, -34, -33, -36, -38, -37, -41, -40
